"","rank","id","user_id","user_login","user_name","game_id","game_name","type","title","viewer_count","started_at","language","thumbnail_url","tag_ids","is_mature"
"380","10","47269397053","835388872","betapula","betapula","514858","League of Legends: Wild Rift","live","Lol wild Rift","1","2022-10-08T02:18:25Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_betapula-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"381","11","41364445051","488973403","theyetiexpress2","theyetiexpress2","514858","League of Legends: Wild Rift","live","AFSep284: NFL DFS Week 5 (DraftKings)","1","2022-10-08T02:30:10Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_theyetiexpress2-{width}x{height}.jpg","list(""79713d37-6d2e-4953-b55b-8f47bb9caf72"", ""1eba3cfe-51cc-460a-8259-bc8bb987f904"", ""13c95a9e-a17d-4225-b199-d08cb8e66f40"", ""ac763b17-7bea-4632-9eb4-d106689ff409"", ""e1a43486-eee5-4f36-9ee6-76e72af00180"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"382","12","41363038923","444749839","anjyel","anjyel","514858","League of Legends: Wild Rift","live","wild rift now, apex later :D","1","2022-10-07T21:18:17Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_anjyel-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"383","13","39921468840","188943285","starkiller1786","starkiller1786","514858","League of Legends: Wild Rift","live","English Wild Rift : 👍 Good stream | Playing Solo | Streaming with Turnip","1","2022-10-08T02:06:35Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_starkiller1786-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"384","14","41363629147","835305175","stayalive_west","stayalive_west","514858","League of Legends: Wild Rift","live","long q 5s","1","2022-10-08T00:26:57Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_stayalive_west-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"385","15","46153008220","835689360","jj130931","jj130931","514858","League of Legends: Wild Rift","live","wildrift","1","2022-10-08T02:31:35Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_jj130931-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"386","16","40317655449","413974318","rawfalcone","rawfalcone","514858","League of Legends: Wild Rift","live","Raw Falcone - Leauge of Legends (Legendary Ranked)","1","2022-10-08T02:04:22Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_rawfalcone-{width}x{height}.jpg","list(""e1a43486-eee5-4f36-9ee6-76e72af00180"", ""e85e4ccb-41fa-45b4-9c3a-f37807af3a5a"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"387","17","40316617513","38321522","nameunknown69","nameunknown69","514858","League of Legends: Wild Rift","live","Solo Rank","1","2022-10-07T22:35:42Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_nameunknown69-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"388","18","46152979612","823715616","foreverendeavour21","foreverendeavour21","514858","League of Legends: Wild Rift","live","Hitting Diamon","1","2022-10-08T02:09:58Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_foreverendeavour21-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"389","19","39921422072","817830406","getts16","getts16","514858","League of Legends: Wild Rift","live","Тест.League of Legends: Wild Rift","1","2022-10-08T01:10:18Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_getts16-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"390","20","47269235533","835058445","sirnathanielhiggas","sirnathanielhiggas","514858","League of Legends: Wild Rift","live","dat","1","2022-10-08T01:53:08Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_sirnathanielhiggas-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"391","21","47269475117","824493706","jiinxlegend","jiinxlegend","514858","League of Legends: Wild Rift","live","Wild Rift (Adc Carry) Ranked Tristana","1","2022-10-08T02:30:54Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_jiinxlegend-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"392","22","47269050909","226679263","kimbrehope","kimbrehope","514858","League of Legends: Wild Rift","live","Miss my kids","1","2022-10-08T01:21:50Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_kimbrehope-{width}x{height}.jpg","list(""8486f56b-8677-44f7-8004-000295391524"", ""e1a43486-eee5-4f36-9ee6-76e72af00180"", ""e85e4ccb-41fa-45b4-9c3a-f37807af3a5a"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"393","23","47269172269","593868411","stitch3281","Stitch3281","514858","League of Legends: Wild Rift","live","Come and join the stream <3<3<3","1","2022-10-08T01:42:59Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_stitch3281-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"394","24","46152958860","835682040","dayaannnnn","dayaannnnn","514858","League of Legends: Wild Rift","live","como es sin un buen teléfono para jugar","1","2022-10-08T01:58:14Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_dayaannnnn-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"395","25","40317684761","797681781","husier_daddy","husier_daddy","514858","League of Legends: Wild Rift","live","Solo Queuing Ranked. Come Say Hi :D","1","2022-10-08T02:09:26Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_husier_daddy-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""8282259b-a997-4c63-b908-24027f64ac9a"", ""1eba3cfe-51cc-460a-8259-bc8bb987f904"", ""e90b5f6e-4c6e-4003-885b-4d0d5adeb580"", ""e1a43486-eee5-4f36-9ee6-76e72af00180"")","FALSE"
"396","26","47269439933","257221450","skelsion","skelsion","514858","League of Legends: Wild Rift","live","Ranked Queues","0","2022-10-08T02:25:40Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_skelsion-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"397","27","40317829225","522380975","adorablekuro","adorablekuro","514858","League of Legends: Wild Rift","live","League gaming","0","2022-10-08T02:36:00Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_adorablekuro-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"398","28","47268098125","770678080","dankydoodledandy","dankydoodledandy","514858","League of Legends: Wild Rift","live","wild rift climbing._.master now. support and sub and lets goooooooo!","0","2022-10-07T23:06:11Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_dankydoodledandy-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"399","1","46152932380","127661213","callmetog","CallMeTOG","514858","League of Legends: Wild Rift","live","#1 Jungler on Twitch, Solo Q !newclear","139","2022-10-08T01:40:59Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_callmetog-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"400","2","41363137275","771484858","jatmeows","JatMeows","514858","League of Legends: Wild Rift","live","🌙  Congratulations to Temp3stWR for winning 1v1 Tourney, NOW RANK 🌙  !Socials !Discord !Guild","30","2022-10-07T21:59:04Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_jatmeows-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"401","3","39748005063","722763439","maskeddood","MaskedDood","514858","League of Legends: Wild Rift","live","Day 3 of trying for Vanquisher before end of season. Panty support lmfao.","5","2022-10-08T04:56:16Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_maskeddood-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"402","4","47270484893","30247859","storieswr","storieswr","514858","League of Legends: Wild Rift","live","Challenger ADC Smurfing Ranked to help friend learn","4","2022-10-08T05:37:17Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_storieswr-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"403","5","46153260316","403705611","artfule","artfule","514858","League of Legends: Wild Rift","live","Omw to Emerald rank! Hope for the Best, Expect the Worst","3","2022-10-08T07:48:40Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_artfule-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"404","6","47270216013","696431721","nutt_unknown","NUTT_Unknown","514858","League of Legends: Wild Rift","live","WilRift on that Ting Again","2","2022-10-08T04:31:00Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_nutt_unknown-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"405","7","39748328503","51843444","cookiefilmsinc","Cookiefilmsinc","514858","League of Legends: Wild Rift","live","Noob playing wild rift","1","2022-10-08T07:10:09Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_cookiefilmsinc-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"406","8","39748369031","694924630","fooxxyy_","Fooxxyy_","514858","League of Legends: Wild Rift","live","🦊(っ´▽`)っ🦊 I know what to do.. lets just play! !lurk","1","2022-10-08T07:27:46Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_fooxxyy_-{width}x{height}.jpg","list(""7f5b2121-83fb-4ac4-b289-1e11bc190395"", ""411e3710-decb-46fa-8f15-b4089a4441a5"", ""15530b1f-f40f-457c-8db2-23e0828518d9"", ""8282259b-a997-4c63-b908-24027f64ac9a"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""e1a43486-eee5-4f36-9ee6-76e72af00180"")","FALSE"
"407","9","39748442935","245702138","mr_alis_john","mr_alis_john","514858","League of Legends: Wild Rift","live","Pro Max Pro Player","1","2022-10-08T07:59:52Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_mr_alis_john-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"408","10","39748367383","694317393","genos42w","Genos42w","514858","League of Legends: Wild Rift","live","Hello, Welcome to my channel! ♥️ Follow me 😀","1","2022-10-08T07:27:05Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_genos42w-{width}x{height}.jpg","list(""7f5b2121-83fb-4ac4-b289-1e11bc190395"", ""cc8d5abb-39c9-4942-a1ee-e1558512119e"", ""63e83904-a70b-4709-b963-a37a105d9932"", ""411e3710-decb-46fa-8f15-b4089a4441a5"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"409","11","41365551899","141047445","joshuakim222","JoshuaKim222","514858","League of Legends: Wild Rift","live","Gotta Rack Up crystal Too Get To Emerald Rank","1","2022-10-08T07:28:41Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_joshuakim222-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""15530b1f-f40f-457c-8db2-23e0828518d9"", ""afc8211a-8eee-48b8-9e18-212f22f657db"", ""5f399c46-3d61-421e-94ae-1b4ef87e47b7"", ""36b47e6e-6cdf-46fa-a85e-bd18a64af7ad"", ""79713d37-6d2e-4953-b55b-8f47bb9caf72"")","FALSE"
"410","12","47269050909","226679263","kimbrehope","kimbrehope","514858","League of Legends: Wild Rift","live","Miss my kids","1","2022-10-08T01:21:50Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_kimbrehope-{width}x{height}.jpg","list(""8486f56b-8677-44f7-8004-000295391524"", ""e1a43486-eee5-4f36-9ee6-76e72af00180"", ""e85e4ccb-41fa-45b4-9c3a-f37807af3a5a"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"411","13","39921695784","138068438","moli_t2t2","moli_t2t2","514858","League of Legends: Wild Rift","live","לייב hebrew israel","1","2022-10-08T06:31:22Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_moli_t2t2-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"412","14","47270779037","764442246","asura161616","asura161616","514858","League of Legends: Wild Rift","live","1","1","2022-10-08T07:49:46Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_asura161616-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"413","15","39748422711","725225764","agibul","agibul","514858","League of Legends: Wild Rift","live","gusto kita makita","1","2022-10-08T07:51:42Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_agibul-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""411e3710-decb-46fa-8f15-b4089a4441a5"")","FALSE"
"414","1","39924701320","411028380","thedon_wr","TheDon_WR","514858","League of Legends: Wild Rift","live","FMG DON: Infernal LEAGUE CHAMPION! ESL TOMORROW VS TQ","262","2022-10-08T19:00:11Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_thedon_wr-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"415","2","47273457709","577219648","riftmstrs","RiftMSTRS","514858","League of Legends: Wild Rift","live","RiftMSTRS '22 - Open Qualifier 3, Day 1","151","2022-10-08T21:51:47Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_riftmstrs-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"416","3","39925516888","670506316","tatsuwr","TatsuWR","514858","League of Legends: Wild Rift","live","[EU/ENG][Grandmaster Baron] Did someone say Skingiveaway? Whatever. Practice Late night stream.","61","2022-10-08T22:20:25Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_tatsuwr-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"417","4","41367597499","32257393","boxerpete","BoxerPete","514858","League of Legends: Wild Rift","live","🚨MASTERS CLIMBING TO GM TRYNDAMERE 🚨","35","2022-10-08T22:11:49Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_boxerpete-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"418","5","46156365292","173725474","creammymufffin","CreammyMufffin","514858","League of Legends: Wild Rift","live","gonna main ahhhhri f yall","17","2022-10-08T20:02:33Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_creammymufffin-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"419","6","41366860555","101224201","bradabing","BradaBing","514858","League of Legends: Wild Rift","live","Reformed | Support Plays ADC | 🥶 🍦 BING CHILLING 🥶 🍦","7","2022-10-08T18:01:21Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_bradabing-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""6131f3f8-67aa-4c2d-b9c3-daa8f95a850e"", ""3575df89-da01-4fc1-939c-b5465093ed04"", ""315618b7-c996-443d-a993-e8d5cdb5d1bd"", ""1eba3cfe-51cc-460a-8259-bc8bb987f904"")","FALSE"
"420","7","39925455656","146684479","jacifoxie","JaciFoxie","514858","League of Legends: Wild Rift","live","[EU] testing!! Lets see if i can start streaming again","5","2022-10-08T21:58:58Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_jacifoxie-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"421","8","47273682269","152586770","jeremiahhhh_","jeremiahhhh_","514858","League of Legends: Wild Rift","live","(NA) Master Inter","5","2022-10-08T22:32:27Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_jeremiahhhh_-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"422","9","41367644667","91494790","izzyjsmooth","izzyjsmooth","514858","League of Legends: Wild Rift","live","(NA ENG 18+) WE GEEKED UP THIS SEASON BOIZ! 🤪","2","2022-10-08T22:27:47Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_izzyjsmooth-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"423","10","47273511757","803289196","hhomgitsjj","HHomgitsJJ","514858","League of Legends: Wild Rift","live","med student- GM adc","1","2022-10-08T22:01:18Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_hhomgitsjj-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"424","11","39925644472","668127470","yussotv","yussotv","514858","League of Legends: Wild Rift","live","LoL Wild Rift - Road to Challenger","1","2022-10-08T23:18:27Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_yussotv-{width}x{height}.jpg","list(""e659959d-392f-44c5-83a5-fb959cdbaccc"", ""e85e4ccb-41fa-45b4-9c3a-f37807af3a5a"", ""1eba3cfe-51cc-460a-8259-bc8bb987f904"", ""8486f56b-8677-44f7-8004-000295391524"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"425","12","47273774605","814106785","tazimus","Tazimus","514858","League of Legends: Wild Rift","live","LEGENDARY diamond ADC Colorful commentary.","1","2022-10-08T22:49:51Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_tazimus-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"426","13","47273391101","835305175","stayalive_west","stayalive_west","514858","League of Legends: Wild Rift","live","long q 5s","1","2022-10-08T21:38:56Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_stayalive_west-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"427","14","47273520077","704402539","iamrechargeable","IamRechargeable","514858","League of Legends: Wild Rift","live","aram king?","1","2022-10-08T22:02:41Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_iamrechargeable-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"428","15","40321422681","478596473","kotik1ne","kotik1ne","514858","League of Legends: Wild Rift","live","Been a Busy Week 🥹 But let's Grind 💪🏽 Pt.2  #WildRift","1","2022-10-08T22:15:59Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_kotik1ne-{width}x{height}.jpg","list(""81e9d348-82e5-4c4f-a140-d2b3779b912d"", ""1eba3cfe-51cc-460a-8259-bc8bb987f904"", ""e1a43486-eee5-4f36-9ee6-76e72af00180"", ""8486f56b-8677-44f7-8004-000295391524"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"429","16","39925615624","835404528","taupacc","taupacc","514858","League of Legends: Wild Rift","live","#Wildrift-Master-adc","1","2022-10-08T23:03:40Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_taupacc-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"430","17","39925653080","130882899","dontgetc0cky","DontGetC0cky","514858","League of Legends: Wild Rift","live","Crazy! Having some fun- Fizz jngle op/ maste ligue","1","2022-10-08T23:23:29Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_dontgetc0cky-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"431","18","41367725867","833319235","alpacaboy92","AlpacaBoy92","514858","League of Legends: Wild Rift","live","hi","1","2022-10-08T22:54:59Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_alpacaboy92-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"432","19","39925646072","740645799","debanana1","debanana1","514858","League of Legends: Wild Rift","live","Wild Rift Grandmaster EU, having fun","1","2022-10-08T23:19:32Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_debanana1-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""dcf598ca-b5de-47d4-af33-ecabe9eaeee1"", ""1eba3cfe-51cc-460a-8259-bc8bb987f904"", ""afc8211a-8eee-48b8-9e18-212f22f657db"", ""2193eee1-b8f0-43bd-a6d9-dba8a67528a1"")","FALSE"
"433","20","40321452745","797681781","husier_daddy","husier_daddy","514858","League of Legends: Wild Rift","live","Queuing Ranked. Come Say Hi :D","1","2022-10-08T22:21:47Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_husier_daddy-{width}x{height}.jpg","list(""1eba3cfe-51cc-460a-8259-bc8bb987f904"", ""e1a43486-eee5-4f36-9ee6-76e72af00180"", ""e90b5f6e-4c6e-4003-885b-4d0d5adeb580"", ""8282259b-a997-4c63-b908-24027f64ac9a"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"434","21","39925660824","689610312","new_oob","new_oob","514858","League of Legends: Wild Rift","live","Playing in silence","0","2022-10-08T23:27:42Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_new_oob-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"435","1","39929043672","74561675","darkbreakerwr","darkbreakerwr","514858","League of Legends: Wild Rift","live","END SEASON MENTAL BOOM BOOM !tierlist !gwen !yone","485","2022-10-09T18:11:14Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_darkbreakerwr-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"436","2","46159286156","506812932","random_wildrift","Random_WildRift","514858","League of Legends: Wild Rift","live","Smurfing Sunday","149","2022-10-09T16:21:54Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_random_wildrift-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"437","3","40325759929","127661213","callmetog","CallMeTOG","514858","League of Legends: Wild Rift","live","!st #1 Jungler on Twitch, Solo Q !newclear","26","2022-10-09T20:07:59Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_callmetog-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"438","4","46160282940","173725474","creammymufffin","CreammyMufffin","514858","League of Legends: Wild Rift","live","gonna main ahhhhrii f yall","22","2022-10-09T19:19:49Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_creammymufffin-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"439","5","46158419884","85699403","hatakewr","HatakeWR","514858","League of Legends: Wild Rift","live","[EU] whatever you like","16","2022-10-09T13:01:58Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_hatakewr-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"440","6","40324787705","608046401","alg0r1thm_","ALG0R1THM_","514858","League of Legends: Wild Rift","live","Wild Rift - maybe some chess","7","2022-10-09T16:41:10Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_alg0r1thm_-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"441","7","47278532829","151490131","y0itzbluntz","y0itzbluntz","514858","League of Legends: Wild Rift","live","Just a few more days left of this ranked season, grindin! Sorry for bad start lets get it","3","2022-10-09T19:37:30Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_y0itzbluntz-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"442","8","47278568333","496416928","rayderr14","rayderr14","514858","League of Legends: Wild Rift","live","Race to masters before end of season!! 3 DAYS LEFT!!","3","2022-10-09T19:44:27Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_rayderr14-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"443","9","47278629725","479929705","demonhati","demonhati","514858","League of Legends: Wild Rift","live","top laning  | GM/Vanquisher","2","2022-10-09T19:56:35Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_demonhati-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"444","10","47278405133","704402539","iamrechargeable","IamRechargeable","514858","League of Legends: Wild Rift","live","aram king?","1","2022-10-09T19:12:56Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_iamrechargeable-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"445","11","41371201307","779174845","wormfromplanetdirt","wormfromplanetdirt","514858","League of Legends: Wild Rift","live","poverty variety 🐦@wormchrist 📷@wormlovedirt 👻@wermfromthedirt 🎵@warmwerm","1","2022-10-09T20:12:05Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_wormfromplanetdirt-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""2b29c2e8-14b3-4cc2-ad28-a212a71be825"", ""77223888-8535-4614-974b-b1b2673456eb"")","TRUE"
"446","12","39929446920","833553948","volibearwrld","volibearwrld","514858","League of Legends: Wild Rift","live","solo/jungle ranked/to-Grand/Before end, Eesti keeles","1","2022-10-09T19:35:42Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_volibearwrld-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"447","13","41371161243","816915410","ousay999","ousay999","514858","League of Legends: Wild Rift","live","Wild Rift","1","2022-10-09T19:58:46Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_ousay999-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"448","14","40325756329","564831101","l4clan","l4clan","514858","League of Legends: Wild Rift","live","yurr join up and watch some ranked league of legends","1","2022-10-09T20:07:18Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_l4clan-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"449","15","47278542541","160026394","enigma_ios","enigma_ios","514858","League of Legends: Wild Rift","live","Abusing Thresh in Challenger | !enigma","1","2022-10-09T19:39:25Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_enigma_ios-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"450","16","46159704348","145362029","lubobmx","Lubobmx","514858","League of Legends: Wild Rift","live","chill !Wangan Legends !settings","1","2022-10-09T17:46:37Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_lubobmx-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"451","17","46160209244","89478757","yililibg","YililiBG","514858","League of Legends: Wild Rift","live","The harder you try, the sadder！","1","2022-10-09T19:04:37Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_yililibg-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"452","18","39929312424","821056653","spl3yerwr","spl3yerwr","514858","League of Legends: Wild Rift","live","[Wild Rift] - PVPs","1","2022-10-09T19:07:45Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_spl3yerwr-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
