"","rank","id","user_id","user_login","user_name","game_id","game_name","type","title","viewer_count","started_at","language","thumbnail_url","tag_ids","is_mature"
"1104","5","46156383564","627707961","berrydemontv","BerryDemonTV","513181","Genshin Impact","live","[GENSHIN !DROPS] ARCHON QUEST REACT + 3.1 EXPLORATION","73","2022-10-08T20:06:08Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_berrydemontv-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"1105","6","47273520173","439113056","limbosauce","LimboSauce","513181","Genshin Impact","live","🔴VIEWER ABYSS, QUESTS!♥ | !review !modapp !discord","66","2022-10-08T22:02:42Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_limbosauce-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"1106","7","41366902635","73348626","anne_dyari","Anne_Dyari","513181","Genshin Impact","live","Claymore Supremecy✨21 shinies✨ PCG & SR ♥ (!kili !sr !pirates !cc)","62","2022-10-08T18:16:22Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_anne_dyari-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"1107","8","41367108331","41133374","pupsker","pupsker","513181","Genshin Impact","live","!drops Genshin Events! Did You Get The WELKINS? SUMERU QUESTING STUFF AFTER!","58","2022-10-08T19:28:20Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_pupsker-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"1108","9","39749916519","731393000","elabearie","elabearie","513181","Genshin Impact","live","[DROPS] ✰TYSM FOR 2K!✰ ILY 💖| !discord !socials !fish","58","2022-10-08T16:00:58Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_elabearie-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"1109","10","39750220087","480257153","priderrr","PridERRR","513181","Genshin Impact","live","[DROPS ON] Mondstadt event | !yt !discord !sus !pp !8ball","55","2022-10-08T19:05:32Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_priderrr-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"1110","11","40319841401","641148846","herohayo","Herohayo","513181","Genshin Impact","live","[ORB TUBER] FREE ABYSS (Enter Sunday Queue) - Quest Time/Gartic Phone! Follow!","49","2022-10-08T16:58:38Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_herohayo-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"1111","12","47273698701","693518594","chawndo","chawndo","513181","Genshin Impact","live","GENSHIN GIVEAWAY?! SUMMONING FOR CYNO FOR EVERY NEW FOLLOWER! MUST WATCH STREAM!","39","2022-10-08T22:35:31Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_chawndo-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"1112","13","40321160377","160556382","geminisse","geminisse","513181","Genshin Impact","live","Nutella Toast less goooo! [PNGTuber] [TTS ON for ALL Bits Donos!] [DROPS ON]","36","2022-10-08T21:26:07Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_geminisse-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"1113","14","41367290763","48084580","deophest","deophest","513181","Genshin Impact","live","catching up on event stuff and gaming","30","2022-10-08T20:31:42Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_deophest-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"1114","15","47273710429","403979676","boxedlunchh","boxedlunchh","513181","Genshin Impact","live","chatting + catching up on genshin","28","2022-10-08T22:37:47Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_boxedlunchh-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"1115","16","40320999657","535469853","aimsiee","aimsiee","513181","Genshin Impact","live","(drops✨) eu account with dps barb ✿ ━ [cc] ┊ !ads !discord","23","2022-10-08T20:55:52Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_aimsiee-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"1116","17","40321049369","214042074","fakeminecraftgf","fakeminecraftgf","513181","Genshin Impact","live","meow // !discord !snack","19","2022-10-08T21:04:43Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_fakeminecraftgf-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"1117","18","40321195129","239557595","spiceworld","spiceworld","513181","Genshin Impact","live","[DROPS] AR60- Farming 4 Nilou/Nihida. Come and say Hi!","18","2022-10-08T21:33:00Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_spiceworld-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""6606e54c-f92d-40f6-8257-74977889ccdd"", ""b6b64b15-447c-4178-9609-d3d511123521"", ""353ab6ac-a0ee-404e-9bfa-217446b97718"", ""3ffbec21-97a2-43f9-bd73-4506a1b4d62c"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"1118","19","47272924125","403737069","allyreckless","AllyReckless","513181","Genshin Impact","live","I FINALLY HIT AR 50 | 572/600 followers | !discord","17","2022-10-08T20:07:44Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_allyreckless-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"1119","20","41367032731","89612453","pokeoracle913","pokeoracle913","513181","Genshin Impact","live","Eula's Story and Qiqi's Adventures! CALLING OUT SCAMMERS! Igiveaway","17","2022-10-08T19:02:28Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_pokeoracle913-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"1120","21","40321008041","444432471","idkletsgooo","idkletsgooo","513181","Genshin Impact","live","SPOOKtober! | Genshin Impact -- Drops enabled! Get you some! :] | !socials !donos !mommy","16","2022-10-08T20:57:28Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_idkletsgooo-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"1121","22","47272481485","71058838","leiss_c","Leiss_C","513181","Genshin Impact","live","Time to get Cyno and 3.1 MSQ!~ || !sr !catboy !clip !commands","15","2022-10-08T18:43:28Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_leiss_c-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"1122","23","47273700749","700835965","itsamyracleee","ItsAMyracleee","513181","Genshin Impact","live","𝙳𝚛𝚘𝚙𝚜💋𝙷𝚎𝚢 𝚕𝚘𝚟𝚎! 𝙷𝚎𝚕𝚙 𝚊 𝚗𝚎𝚠𝚋𝚒𝚎 𝚘𝚞𝚝?🥺? #𝘀𝗽𝗼𝗻𝘀𝗼𝗿𝗲𝗱 !𝗵𝗯𝗼𝗺𝗮𝘅[𝕍𝕥𝕦𝕓𝕖𝕣 ✨]!𝚕𝚞𝚛𝚔 !𝚍𝚒𝚜𝚌𝚘𝚛𝚍 #𝚁𝙲𝙿𝚊𝚛𝚝𝚗𝚎𝚛 #𝙺𝙾𝙿𝚊𝚛𝚝𝚗𝚎𝚛","15","2022-10-08T22:35:54Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_itsamyracleee-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"1123","24","39923901944","752203072","chrisiboi01","chrisiboi01","513181","Genshin Impact","live","[Vtuber] AR16 noob plays genshin T^T | !discord !sr","15","2022-10-08T16:23:04Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_chrisiboi01-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"1124","25","41367832075","725897232","basienyx","BasieNyx","513181","Genshin Impact","live","speedrunning the archon quest | [ENVtuber]","15","2022-10-08T23:27:22Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_basienyx-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"1125","26","39750339063","236828560","chim3ric","chim3ric","513181","Genshin Impact","live","[Eng/Little Jp] 24hrs of madness~","14","2022-10-08T21:32:52Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_chim3ric-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"1126","27","41367747099","466490667","sakkiira","sakkiira","513181","Genshin Impact","live","i can't keep up with all these quests  ♡","14","2022-10-08T23:01:09Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_sakkiira-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"1127","28","40320251049","61344376","ceryskies","ceryskies","513181","Genshin Impact","live","[!DROPS ENABLED] Lets hangout & continue exploring the sumerian sumeru also event lmao  |chill gaming strem strom | ENVtuber !lurk","13","2022-10-08T18:25:38Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_ceryskies-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"1128","29","41367783259","77813586","seidi_lady","Seidi_Lady","513181","Genshin Impact","live","My hyperfixation for this game is unmatched. Also pls tell tips.","13","2022-10-08T23:12:04Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_seidi_lady-{width}x{height}.jpg","list(""67259b26-ff83-444e-9d3c-faab390df16f"", ""8bbdb07d-df18-4f82-a928-04a9003e9a7e"", ""ff56eeeb-99ed-4a60-93fc-0b3f05d8661e"", ""36b47e6e-6cdf-46fa-a85e-bd18a64af7ad"", ""6606e54c-f92d-40f6-8257-74977889ccdd"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"1129","30","39750284103","765451330","keiyotic_vt","keiyotic_vt","513181","Genshin Impact","live","【EN/FIL】ざつだん Genshin Impact idle talk.","13","2022-10-08T20:18:57Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_keiyotic_vt-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"1130","31","39925666616","167911733","malnoxx","Malnoxx","513181","Genshin Impact","live","⛩️ACCOUNT REVIEWS! ⛩️!discord !sub !prime","12","2022-10-08T23:31:14Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_malnoxx-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"1131","32","41367284155","120968276","baileyreichenberg","BaileyReichenberg","513181","Genshin Impact","live","[DROPS] Farming","12","2022-10-08T20:29:28Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_baileyreichenberg-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"1132","33","47273583757","205286399","paycencee","paycencee","513181","Genshin Impact","live","anime gorl in an anime world :p","11","2022-10-08T22:14:09Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_paycencee-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"1133","34","40320432297","138979177","celebi","Celebi","513181","Genshin Impact","live","Comfy Genshin All Day c:","11","2022-10-08T19:02:26Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_celebi-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"1134","35","41366799835","739509625","viridian_dawn","viridian_dawn","513181","Genshin Impact","live","DROPS | finishing event todayyy !discord !7tv","11","2022-10-08T17:39:26Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_viridian_dawn-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"1135","36","47271977405","79158930","ugamiii","ugamiii","513181","Genshin Impact","live","{18+} SURPRISE!!! let's get these primos","11","2022-10-08T17:01:04Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_ugamiii-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"1136","37","40321167449","400270786","killer_kingggg","killer_kingggg","513181","Genshin Impact","live","[EN] (CC) HALLOWSTREAM WEEK 1 🎃 !CPG|!hbomax #ad| !drops ACTIVE|!epic| Chill Type Beat|!pokestart| pc|switch|","11","2022-10-08T21:27:34Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_killer_kingggg-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"1137","38","41367292107","687708065","lukacrosszeriagaming","LukaCrosszeriaGaming","513181","Genshin Impact","live","Spooktober SUB-A-THON UwU !! The Adventure begins! 18+ stream","11","2022-10-08T20:32:11Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_lukacrosszeriagaming-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"1138","39","47273770461","614657334","lustriavt","LustriaVT","513181","Genshin Impact","live","I'M BACK!! Let's Hang Out PT.2 | !throne🎁 | !socials 🔗 | !commission 🎨","10","2022-10-08T22:49:06Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_lustriavt-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"1139","40","47273329901","147451976","itspiikaaa","itsPiikaaa","513181","Genshin Impact","live","sUωUmer-UωU | Genshin Dailies, Event & Abyss | Genshin Impact","10","2022-10-08T21:27:01Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_itspiikaaa-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"1140","41","39925481672","139933508","idollyi","IDollyI","513181","Genshin Impact","live","[AR56] ENVtuber - Sumuru ARCHON quest time! ♥","10","2022-10-08T22:07:36Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_idollyi-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"1141","42","39750203719","497739373","hikaririn_","Hikaririn_","513181","Genshin Impact","live","i fell asleep, dont look at me | Day 40 [EN/FIL]","10","2022-10-08T18:50:09Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_hikaririn_-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"1142","43","47273618445","96578886","nyxx_lullaby","Nyxx_Lullaby","513181","Genshin Impact","live","more genshin stuffs ♥ |18+| !dono !discord","9","2022-10-08T22:20:39Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_nyxx_lullaby-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"1143","44","40320747609","42175382","jadethehedgie","Jadethehedgie","513181","Genshin Impact","live","10/8/22 Finally Back!!","9","2022-10-08T20:04:45Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_jadethehedgie-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"1144","45","41367740827","131206174","keeraphic","Keeraphic","513181","Genshin Impact","live","[EN] Look who's back.. playing Jenshin Impact..","9","2022-10-08T22:59:38Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_keeraphic-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"1145","46","47273498573","136884359","kazutonaru","kazutonaru","513181","Genshin Impact","live","|||Alarm the Village Kazu Is live!","9","2022-10-08T21:59:21Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_kazutonaru-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"1146","47","40321691401","765790493","patchworkbeanie","patchworkbeanie","513181","Genshin Impact","live","sand? leaf? ANIME?! - !discord !throne","8","2022-10-08T23:04:06Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_patchworkbeanie-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"1147","48","47272559581","684942273","lunarowokitten","LunarOwOKitten","513181","Genshin Impact","live","I Really Should Do the Story....Nay [VTuber][English][ENCEGaming]","8","2022-10-08T18:58:30Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_lunarowokitten-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"1148","49","40320833273","557176891","ameliarosevr","AmeliaRoseVR","513181","Genshin Impact","live","Spooky Season! Let's Chill | Halloween Avatar | Catching Up in Genshin | Arts & Adventure","8","2022-10-08T20:22:02Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_ameliarosevr-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"1149","50","41367522363","119541900","zatvundoot","ZatVunDoot","513181","Genshin Impact","live","Sumeru Desert Spoilers | Hellsinger in the evening hopefully.","8","2022-10-08T21:48:31Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_zatvundoot-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"1150","51","47273454269","207511341","dragonmoon26","Dragonmoon26","513181","Genshin Impact","live","~~EVENTS!!!! <3~~","8","2022-10-08T21:51:10Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_dragonmoon26-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""6606e54c-f92d-40f6-8257-74977889ccdd"", ""52d7e4cc-633d-46f5-818c-bb59102d9549"", ""d47ba636-e313-4887-ad18-237ef81a5161"")","TRUE"
"1151","52","47272561933","98411875","bevgebra","bevgebra","513181","Genshin Impact","live","head empty day / !commands","8","2022-10-08T18:58:58Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_bevgebra-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""589c4c39-a3cc-41fa-b70c-bf0b735fa21f"", ""3575df89-da01-4fc1-939c-b5465093ed04"", ""15530b1f-f40f-457c-8db2-23e0828518d9"")","FALSE"
"1152","53","47273479149","164680977","mcmint_","mcmint_","513181","Genshin Impact","live","[16+] Mond Oktober Fest!!  / !welcome !discord","8","2022-10-08T21:55:54Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_mcmint_-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"1153","54","41367297691","556975901","ethersxo","ethersxo","513181","Genshin Impact","live","uid reviews + character roasts <3 Nlou tc mayb !discord !review","8","2022-10-08T20:34:07Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_ethersxo-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"1154","55","40321677081","264339433","sjouklynne","Sjouklynne","513181","Genshin Impact","live","Just Chatting & BP Wrap Up | !sweetdeal !socials !clip |","8","2022-10-08T23:01:55Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_sjouklynne-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"1155","56","47273519837","45576105","akamaru0101","Akamaru0101","513181","Genshin Impact","live","Smuggling Into Inazuma","7","2022-10-08T22:02:39Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_akamaru0101-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"1156","57","39925548120","217589897","min4xy8er","min4xy8er","513181","Genshin Impact","live","👾 surprise late-night genshin stream, bc i'll be playing this game anyway and i also have alcohol👾 [GENSHIN IMPACT]","7","2022-10-08T22:32:37Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_min4xy8er-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"1157","58","40321450121","55464007","kingtykeem187","kingtykeem187","513181","Genshin Impact","live","Genshin First Then Remothered","7","2022-10-08T22:21:18Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_kingtykeem187-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"1158","59","41367774859","92029629","jazzberryxo","jazzberryxo","513181","Genshin Impact","live","exploration + co op | !discord","7","2022-10-08T23:09:18Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_jazzberryxo-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"1159","60","39925125928","177418049","phantomcoffeequeen","PhantomCoffeeQueen","513181","Genshin Impact","live","✧･ﾟ:* Farming for Cyno (again) ✧･ﾟ: * 〖Vtuber〗","7","2022-10-08T20:29:31Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_phantomcoffeequeen-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"1160","61","47273217565","725055111","dustleedraken","DustleeDraken","513181","Genshin Impact","live","[DROPS] ARCHON QUEST FINALLY (not clickbait) !yt !discord","7","2022-10-08T21:05:03Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_dustleedraken-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"1161","62","46157008540","806544873","kawatarounakai_","kawatarounakai_","513181","Genshin Impact","live","Merci pour cette aventure | !24h !raison ! planning !giveaway !boîte !rôle !discord","7","2022-10-08T23:09:43Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_kawatarounakai_-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"1162","63","41367648267","75866287","ihaxie","iHaxie","513181","Genshin Impact","live","Event catch up, IM SO FAR BEHIND","7","2022-10-08T22:29:00Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_ihaxie-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"1163","64","47273358861","184309722","littlebuffaloemi","LittleBuffaloEmi","513181","Genshin Impact","live","TGI-Saturday!!!","6","2022-10-08T21:32:28Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_littlebuffaloemi-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"1164","65","39924876216","631230281","schuriken9x","Schuriken9X","513181","Genshin Impact","live","[18+ | EU AR50] | I lost my 50/50 to Diluc :( !etsy | Pat me using !pat","6","2022-10-08T19:38:29Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_schuriken9x-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"1165","66","40321611465","594502967","statjunkie","StatJunkie","513181","Genshin Impact","live","Cheap Build Reviews! [Drops✅] + Archon Quest","6","2022-10-08T22:51:14Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_statjunkie-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"1166","67","40321783513","729672124","yungchoppa98","Yungchoppa98","513181","Genshin Impact","live","CYNO GETS WHAT CYNO WANTS! Alil late stream","6","2022-10-08T23:19:31Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_yungchoppa98-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"1167","68","47272970045","167657708","ambrosiafaery","AmbrosiaFaery","513181","Genshin Impact","live","1001 COOL FACTS ABOUT THE FAE","6","2022-10-08T20:16:46Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_ambrosiafaery-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"1168","69","41367568043","766071634","medley_lark","Medley_Lark","513181","Genshin Impact","live","[18+] (Drops!) Helping a Genshin Noob Not Die As She Refuses To Help Mondstat, Cause Screw That Place...Apparently","6","2022-10-08T22:02:36Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_medley_lark-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"1169","70","41367650683","657189156","egg2be","egg2be","513181","Genshin Impact","live","Angy Girl Gamer Plays Genshin to Whale the Pain Away","6","2022-10-08T22:29:43Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_egg2be-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
